D:\PBL5\101_HMMSpeechRecognition\venv\Scripts\python.exe D:\PBL5\101_HMMSpeechRecognition\hmm_train.py 
Total Word : 31
Một | Train:  27 | Test:  14
       100     -163101.6738          +0.0419
       101     -163101.4576          +0.2162
       102     -163099.3299          +2.1277
       103     -163094.9279          +4.4020
       104     -163084.7536         +10.1743
       105     -163080.0675          +4.6862
       106     -163079.6030          +0.4644
       107     -163079.3372          +0.2659
       108     -163079.0351          +0.3021
       109     -163078.3359          +0.6992
       110     -163077.0784          +1.2575
       111     -163076.0053          +1.0730
       112     -163074.0948          +1.9105
       113     -163071.6543          +2.4405
       114     -163070.2601          +1.3942
       115     -163069.1629          +1.0972
       116     -163068.3243          +0.8386
       117     -163067.4233          +0.9009
       118     -163065.7753          +1.6480
       119     -163061.1744          +4.6010
       120     -163056.8403          +4.3340
       121     -163055.4569          +1.3834
       122     -163054.5262          +0.9307
       123     -163053.6926          +0.8336
       124     -163053.1841          +0.5085
       125     -163052.9828          +0.2014
       126     -163052.9130          +0.0697
       127     -163052.8866          +0.0264
       128     -163052.8754          +0.0112
       129     -163052.8695          +0.0059
       130     -163052.8647          +0.0048
       131     -163052.8583          +0.0064
       132     -163052.8454          +0.0129
       133     -163052.8084          +0.0371
       134     -163052.6528          +0.1556
       135     -163051.9581          +0.6947
       136     -163051.1587          +0.7994
       137     -163051.1099          +0.0488
       138     -163051.1053          +0.0046
       139     -163051.1034          +0.0019
------------------- Done -----------------------

------------------ Train :  Hai --------------------
       140     -163051.1024          +0.0010
         1     -198298.4178             +nan
         2     -184643.0058      +13655.4121
         3     -179516.0409       +5126.9649
         4     -177749.3779       +1766.6630
         5     -176958.4490        +790.9289
         6     -176525.8244        +432.6245
         7     -176264.8004        +261.0240
         8     -176021.6980        +243.1024
         9     -175711.3430        +310.3550
        10     -175506.7506        +204.5923
        11     -175438.0956         +68.6550
        12     -175397.4702         +40.6254
        13     -175376.3717         +21.0985
        14     -175356.6414         +19.7303
        15     -175325.4609         +31.1805
        16     -175303.4848         +21.9760
        17     -175285.0579         +18.4269
        18     -175268.5700         +16.4879
        19     -175252.8857         +15.6843
        20     -175244.6261          +8.2596
        21     -175239.5200          +5.1061
        22     -175234.5931          +4.9269
        23     -175229.5894          +5.0037
        24     -175225.1707          +4.4187
        25     -175220.8203          +4.3503
        26     -175215.9537          +4.8666
        27     -175208.1570          +7.7967
        28     -175197.4334         +10.7236
        29     -175187.1805         +10.2528
        30     -175159.7570         +27.4236
        31     -175098.6574         +61.0996
        32     -175082.9407         +15.7167
        33     -175071.9283         +11.0124
        34     -175063.5189          +8.4094
        35     -175059.3923          +4.1266
        36     -175054.6244          +4.7679
        37     -175048.9887          +5.6356
        38     -175043.1684          +5.8204
        39     -175040.3555          +2.8128
        40     -175038.5449          +1.8107
        41     -175037.9363          +0.6085
        42     -175037.2464          +0.6899
        43     -175035.1166          +2.1298
        44     -175032.4986          +2.6180
        45     -175029.6123          +2.8863
        46     -175025.6394          +3.9729
        47     -175022.4008          +3.2386
        48     -175016.3419          +6.0589
        49     -175010.2022          +6.1398
        50     -175008.7165          +1.4857
        51     -175007.5595          +1.1569
        52     -175005.5699          +1.9896
        53     -175002.6292          +2.9407
        54     -175000.5907          +2.0384
        55     -174998.4325          +2.1582
        56     -174995.6374          +2.7951
        57     -174993.0032          +2.6342
        58     -174990.0327          +2.9705
        59     -174987.2413          +2.7914
        60     -174983.6129          +3.6284
        61     -174980.6222          +2.9907
        62     -174979.5209          +1.1014
        63     -174978.9533          +0.5676
        64     -174978.0290          +0.9243
        65     -174974.5002          +3.5288
        66     -174971.1054          +3.3948
        67     -174969.7420          +1.3634
        68     -174967.4769          +2.2651
        69     -174958.1565          +9.3203
        70     -174950.0467          +8.1098
        71     -174946.8811          +3.1656
        72     -174946.3776          +0.5035
        73     -174945.9699          +0.4077
        74     -174945.6191          +0.3508
        75     -174945.1367          +0.4824
        76     -174938.1523          +6.9845
        77     -174920.2917         +17.8606
        78     -174915.0829          +5.2088
        79     -174908.8300          +6.2528
        80     -174905.7220          +3.1080
        81     -174904.1700          +1.5520
        82     -174903.1187          +1.0513
        83     -174902.3396          +0.7791
        84     -174901.5489          +0.7907
        85     -174900.2532          +1.2957
        86     -174898.0648          +2.1883
        87     -174896.4643          +1.6005
        88     -174896.1418          +0.3225
        89     -174896.0433          +0.0985
        90     -174895.9851          +0.0583
        91     -174895.9193          +0.0658
        92     -174895.7137          +0.2055
        93     -174892.8810          +2.8327
        94     -174882.4064         +10.4746
        95     -174880.9551          +1.4513
        96     -174869.3505         +11.6045
        97     -174839.0055         +30.3450
        98     -174836.8190          +2.1866
        99     -174836.6624          +0.1565
       100     -174836.5589          +0.1035
       101     -174836.4794          +0.0795
       102     -174836.2928          +0.1866
       103     -174835.5263          +0.7665
       104     -174834.5976          +0.9287
       105     -174834.3903          +0.2073
       106     -174834.1634          +0.2270
       107     -174833.9277          +0.2357
       108     -174833.6724          +0.2553
       109     -174833.4669          +0.2055
       110     -174833.3674          +0.0995
       111     -174833.3159          +0.0515
       112     -174833.2685          +0.0474
       113     -174833.2077          +0.0608
       114     -174833.1253          +0.0824
       115     -174833.0258          +0.0995
       116     -174832.9170          +0.1088
       117     -174832.7648          +0.1522
       118     -174832.4463          +0.3185
       119     -174831.6958          +0.7505
       120     -174830.9902          +0.7056
       121     -174830.9069          +0.0834
       122     -174830.8562          +0.0507
       123     -174830.6139          +0.2422
       124     -174829.2356          +1.3783
       125     -174827.0741          +2.1615
       126     -174826.3756          +0.6985
       127     -174825.4869          +0.8887
       128     -174822.6977          +2.7891
       129     -174822.0561          +0.6416
       130     -174821.9805          +0.0757
       131     -174821.9241          +0.0563
       132     -174821.8762          +0.0480
       133     -174821.8304          +0.0458
       134     -174821.7745          +0.0559
       135     -174821.6916          +0.0829
       136     -174821.5627          +0.1289
       137     -174821.3816          +0.1811
       138     -174821.1846          +0.1969
       139     -174821.0465          +0.1381
       140     -174820.9886          +0.0580
       141     -174820.9687          +0.0198
       142     -174820.9599          +0.0089
       143     -174820.9546          +0.0053
       144     -174820.9509          +0.0036
       145     -174820.9483          +0.0026
       146     -174820.9463          +0.0020
       147     -174820.9447          +0.0016
       148     -174820.9434          +0.0013
       149     -174820.9424          +0.0011
------------------- Done -----------------------

------------------ Train :  Ba --------------------
       150     -174820.9415          +0.0009
         1     -200745.9899             +nan
         2     -184755.1626      +15990.8273
         3     -179710.7213       +5044.4413
         4     -177618.6280       +2092.0933
         5     -176525.2006       +1093.4273
         6     -175906.9728        +618.2279
         7     -175627.7238        +279.2490
         8     -175469.3868        +158.3370
         9     -175365.4476        +103.9392
        10     -175291.2375         +74.2101
        11     -175227.2963         +63.9413
        12     -175157.8655         +69.4307
        13     -175088.9694         +68.8962
        14     -175029.6418         +59.3276
        15     -174997.5153         +32.1265
        16     -174966.4567         +31.0586
        17     -174932.4781         +33.9786
        18     -174910.4356         +22.0425
        19     -174881.9429         +28.4927
        20     -174867.0104         +14.9326
        21     -174856.6108         +10.3995
        22     -174846.1830         +10.4278
        23     -174836.4079          +9.7751
        24     -174826.6532          +9.7547
        25     -174819.6848          +6.9684
        26     -174816.1285          +3.5563
        27     -174813.6492          +2.4793
        28     -174811.5458          +2.1034
        29     -174809.5725          +1.9733
        30     -174808.3897          +1.1828
        31     -174807.3158          +1.0738
        32     -174806.3896          +0.9263
        33     -174805.7955          +0.5940
        34     -174805.4010          +0.3945
        35     -174805.1301          +0.2709
        36     -174804.9520          +0.1782
        37     -174804.8269          +0.1251
        38     -174804.7181          +0.1088
        39     -174804.6122          +0.1059
        40     -174804.5210          +0.0912
        41     -174804.4578          +0.0632
        42     -174804.4178          +0.0400
        43     -174804.3899          +0.0279
        44     -174804.3683          +0.0216
        45     -174804.3515          +0.0168
        46     -174804.3388          +0.0126
        47     -174804.3296          +0.0093
        48     -174804.3227          +0.0068
        49     -174804.3174          +0.0053
        50     -174804.3131          +0.0043
        51     -174804.3093          +0.0038
        52     -174804.3059          +0.0035
        53     -174804.3026          +0.0033
        54     -174804.2992          +0.0033
        55     -174804.2958          +0.0034
        56     -174804.2922          +0.0036
        57     -174804.2883          +0.0039
        58     -174804.2839          +0.0043
        59     -174804.2791          +0.0048
        60     -174804.2739          +0.0053
        61     -174804.2682          +0.0057
        62     -174804.2621          +0.0060
        63     -174804.2559          +0.0062
        64     -174804.2498          +0.0061
        65     -174804.2440          +0.0059
        66     -174804.2384          +0.0056
        67     -174804.2330          +0.0054
        68     -174804.2276          +0.0054
        69     -174804.2217          +0.0058
        70     -174804.2148          +0.0069
        71     -174804.2059          +0.0090
        72     -174804.1932          +0.0126
        73     -174804.1744          +0.0188
        74     -174804.1455          +0.0289
        75     -174804.1017          +0.0438
        76     -174804.0399          +0.0617
        77     -174803.9623          +0.0777
        78     -174803.8719          +0.0903
        79     -174803.7654          +0.1065
        80     -174803.6476          +0.1179
        81     -174803.5534          +0.0941
        82     -174803.5019          +0.0515
        83     -174803.4718          +0.0301
        84     -174803.4456          +0.0262
        85     -174803.4172          +0.0284
        86     -174803.3851          +0.0321
        87     -174803.3511          +0.0340
        88     -174803.3194          +0.0316
        89     -174803.2941          +0.0253
        90     -174803.2758          +0.0183
        91     -174803.2629          +0.0129
        92     -174803.2536          +0.0093
        93     -174803.2466          +0.0070
        94     -174803.2412          +0.0054
        95     -174803.2371          +0.0041
        96     -174803.2339          +0.0032
        97     -174803.2314          +0.0025
        98     -174803.2295          +0.0019
        99     -174803.2280          +0.0015
       100     -174803.2269          +0.0011
       101     -174803.2260          +0.0008
------------------- Done -----------------------

------------------ Train :  Bốn --------------------
         1     -190769.8278             +nan
         2     -173536.6523      +17233.1755
         3     -165709.7515       +7826.9008
         4     -163712.8271       +1996.9244
         5     -163118.6262        +594.2009
         6     -162882.6075        +236.0187
         7     -162745.2892        +137.3183
         8     -162645.3936         +99.8956
         9     -162609.6660         +35.7276
        10     -162577.6794         +31.9867
        11     -162551.4885         +26.1909
        12     -162495.2539         +56.2346
        13     -162442.3172         +52.9367
        14     -162415.0397         +27.2775
        15     -162400.9670         +14.0727
        16     -162391.2793          +9.6877
        17     -162383.0475          +8.2318
        18     -162378.9471          +4.1004
        19     -162376.1366          +2.8105
        20     -162372.5739          +3.5627
        21     -162365.9487          +6.6252
        22     -162362.5854          +3.3633
        23     -162359.7387          +2.8466
        24     -162357.5801          +2.1587
        25     -162355.0601          +2.5200
        26     -162352.1792          +2.8809
        27     -162350.5960          +1.5832
        28     -162349.3524          +1.2436
        29     -162348.3147          +1.0377
        30     -162347.5844          +0.7304
        31     -162347.1880          +0.3963
        32     -162346.9902          +0.1978
        33     -162346.8758          +0.1144
        34     -162346.7975          +0.0783
        35     -162346.7384          +0.0592
        36     -162346.6919          +0.0464
        37     -162346.6550          +0.0369
        38     -162346.6254          +0.0296
        39     -162346.6007          +0.0247
        40     -162346.5785          +0.0222
        41     -162346.5563          +0.0223
        42     -162346.5300          +0.0263
        43     -162346.4919          +0.0381
        44     -162346.4213          +0.0706
        45     -162346.2543          +0.1670
        46     -162345.8242          +0.4301
        47     -162344.9836          +0.8406
        48     -162343.9613          +1.0223
        49     -162343.2016          +0.7597
        50     -162342.8697          +0.3319
        51     -162342.7686          +0.1010
        52     -162342.7297          +0.0389
        53     -162342.7115          +0.0183
        54     -162342.7019          +0.0096
        55     -162342.6964          +0.0055
        56     -162342.6932          +0.0032
        57     -162342.6913          +0.0019
        58     -162342.6903          +0.0010
------------------- Done -----------------------

------------------ Train :  Năm --------------------
        59     -162342.6898          +0.0005
         1     -202262.8066             +nan
         2     -183890.5131      +18372.2934
         3     -179634.8575       +4255.6556
         4     -178617.4948       +1017.3627
         5     -178214.0894        +403.4055
         6     -177991.1594        +222.9299
         7     -177791.6890        +199.4705
         8     -177652.7648        +138.9241
         9     -177553.0203         +99.7445
        10     -177456.8570         +96.1633
        11     -177353.0014        +103.8556
        12     -177280.3234         +72.6780
        13     -177214.9038         +65.4196
        14     -177146.1167         +68.7872
        15     -177090.4300         +55.6866
        16     -177041.7332         +48.6968
        17     -176998.0313         +43.7020
        18     -176960.2422         +37.7891
        19     -176881.1489         +79.0933
        20     -176830.7432         +50.4057
        21     -176816.9299         +13.8133
        22     -176808.6302          +8.2998
        23     -176802.4776          +6.1526
        24     -176797.6071          +4.8705
        25     -176794.5914          +3.0157
        26     -176792.2151          +2.3763
        27     -176789.3863          +2.8288
        28     -176781.8330          +7.5533
        29     -176773.7053          +8.1277
        30     -176758.9745         +14.7308
        31     -176751.3486          +7.6259
        32     -176739.8639         +11.4847
        33     -176726.1049         +13.7591
        34     -176703.0038         +23.1010
        35     -176686.9672         +16.0366
        36     -176677.1070          +9.8602
        37     -176658.7258         +18.3811
        38     -176632.2423         +26.4835
        39     -176625.1104          +7.1319
        40     -176616.8188          +8.2916
        41     -176606.5161         +10.3027
        42     -176598.3741          +8.1420
        43     -176589.0398          +9.3343
        44     -176571.4221         +17.6177
        45     -176554.3671         +17.0550
        46     -176547.8027          +6.5643
        47     -176545.3570          +2.4457
        48     -176543.6900          +1.6670
        49     -176541.3621          +2.3279
        50     -176524.7484         +16.6137
        51     -176503.8653         +20.8831
        52     -176480.4503         +23.4150
        53     -176474.5731          +5.8773
        54     -176469.4842          +5.0888
        55     -176461.9691          +7.5152
        56     -176446.8603         +15.1088
        57     -176441.2914          +5.5688
        58     -176438.1910          +3.1004
        59     -176435.7998          +2.3913
        60     -176433.4815          +2.3183
        61     -176431.2031          +2.2784
        62     -176429.5106          +1.6925
        63     -176427.4806          +2.0300
        64     -176424.9096          +2.5709
        65     -176421.9395          +2.9701
        66     -176418.6440          +3.2955
        67     -176415.1153          +3.5287
        68     -176411.9277          +3.1875
        69     -176409.5434          +2.3844
        70     -176407.1633          +2.3800
        71     -176404.2965          +2.8668
        72     -176402.4230          +1.8735
        73     -176400.6267          +1.7962
        74     -176398.8285          +1.7982
        75     -176396.6651          +2.1634
        76     -176394.0424          +2.6228
        77     -176391.6104          +2.4320
        78     -176389.6304          +1.9800
        79     -176388.3028          +1.3276
        80     -176387.4446          +0.8582
        81     -176386.9109          +0.5337
        82     -176386.5712          +0.3397
        83     -176386.3137          +0.2574
        84     -176385.9908          +0.3230
        85     -176384.7843          +1.2065
        86     -176382.7544          +2.0298
        87     -176382.4526          +0.3019
        88     -176382.1056          +0.3470
        89     -176381.7539          +0.3517
        90     -176381.5128          +0.2412
        91     -176381.3446          +0.1681
        92     -176381.2135          +0.1312
        93     -176381.1042          +0.1093
        94     -176380.9967          +0.1075
        95     -176380.8281          +0.1686
        96     -176380.3171          +0.5111
        97     -176379.2623          +1.0548
        98     -176378.8464          +0.4159
        99     -176378.7198          +0.1266
       100     -176378.5995          +0.1203
       101     -176378.3760          +0.2236
       102     -176377.9433          +0.4327
       103     -176377.5754          +0.3678
       104     -176377.4369          +0.1385
       105     -176377.3528          +0.0841
       106     -176377.2820          +0.0708
       107     -176377.2207          +0.0613
       108     -176377.1686          +0.0521
       109     -176377.1215          +0.0471
       110     -176377.0718          +0.0497
       111     -176377.0131          +0.0586
       112     -176376.9464          +0.0668
       113     -176376.8838          +0.0626
       114     -176376.8385          +0.0453
       115     -176376.8103          +0.0282
       116     -176376.7922          +0.0181
       117     -176376.7793          +0.0129
       118     -176376.7694          +0.0100
       119     -176376.7613          +0.0080
       120     -176376.7549          +0.0065
       121     -176376.7496          +0.0052
       122     -176376.7455          +0.0041
       123     -176376.7424          +0.0032
       124     -176376.7400          +0.0024
       125     -176376.7383          +0.0018
       126     -176376.7370          +0.0013
       127     -176376.7360          +0.0010
------------------- Done -----------------------

------------------ Train :  Sáu --------------------
         1     -226476.9884             +nan
         2     -207978.7504      +18498.2380
         3     -202019.9443       +5958.8061
         4     -199885.6678       +2134.2765
         5     -198515.8051       +1369.8627
         6     -197710.5830        +805.2221
         7     -197303.3968        +407.1862
         8     -197068.7001        +234.6967
         9     -196962.6612        +106.0390
        10     -196909.0646         +53.5966
        11     -196887.2504         +21.8142
        12     -196820.0859         +67.1645
        13     -196776.4115         +43.6743
        14     -196731.4145         +44.9971
        15     -196701.9217         +29.4928
        16     -196671.0188         +30.9029
        17     -196609.0293         +61.9894
        18     -196554.2398         +54.7895
        19     -196498.6772         +55.5626
        20     -196472.3692         +26.3080
        21     -196459.5606         +12.8086
        22     -196435.9303         +23.6304
        23     -196420.6490         +15.2813
        24     -196400.0268         +20.6222
        25     -196374.3210         +25.7058
        26     -196351.0631         +23.2579
        27     -196339.6845         +11.3786
        28     -196309.4852         +30.1993
        29     -196275.1296         +34.3557
        30     -196260.3022         +14.8274
        31     -196246.9754         +13.3268
        32     -196237.9013          +9.0741
        33     -196233.0071          +4.8942
        34     -196228.8395          +4.1676
        35     -196225.8622          +2.9773
        36     -196222.9279          +2.9343
        37     -196217.1419          +5.7861
        38     -196212.4830          +4.6589
        39     -196207.3878          +5.0953
        40     -196197.2021         +10.1856
        41     -196189.0945          +8.1077
        42     -196179.7755          +9.3189
        43     -196174.2430          +5.5325
        44     -196168.3064          +5.9366
        45     -196156.1591         +12.1474
        46     -196147.3601          +8.7990
        47     -196135.5768         +11.7833
        48     -196108.7408         +26.8361
        49     -196092.7779         +15.9629
        50     -196073.4059         +19.3720
        51     -196057.3612         +16.0447
        52     -196050.7089          +6.6524
        53     -196040.4484         +10.2605
        54     -196027.6898         +12.7586
        55     -196022.6798          +5.0099
        56     -196010.0227         +12.6571
        57     -195959.8972         +50.1255
        58     -195952.3963          +7.5009
        59     -195946.7708          +5.6255
        60     -195938.4928          +8.2780
        61     -195929.7804          +8.7124
        62     -195917.5092         +12.2712
        63     -195911.6347          +5.8745
        64     -195908.4643          +3.1704
        65     -195905.7319          +2.7325
        66     -195900.9053          +4.8265
        67     -195894.5216          +6.3837
        68     -195890.8889          +3.6327
        69     -195885.0860          +5.8029
        70     -195878.4642          +6.6218
        71     -195876.6371          +1.8271
        72     -195875.5212          +1.1160
        73     -195874.4149          +1.1063
        74     -195873.6121          +0.8028
        75     -195872.9920          +0.6201
        76     -195872.5233          +0.4687
        77     -195872.1208          +0.4025
        78     -195871.7211          +0.3997
        79     -195871.2866          +0.4345
        80     -195870.8264          +0.4602
        81     -195870.4000          +0.4264
        82     -195870.0738          +0.3262
        83     -195869.8664          +0.2074
        84     -195869.7449          +0.1215
        85     -195869.6711          +0.0738
        86     -195869.6229          +0.0482
        87     -195869.5896          +0.0333
        88     -195869.5656          +0.0240
        89     -195869.5478          +0.0178
        90     -195869.5342          +0.0137
        91     -195869.5234          +0.0108
        92     -195869.5145          +0.0088
        93     -195869.5070          +0.0075
        94     -195869.5003          +0.0067
        95     -195869.4940          +0.0063
        96     -195869.4877          +0.0063
        97     -195869.4809          +0.0068
        98     -195869.4730          +0.0079
        99     -195869.4627          +0.0103
       100     -195869.4479          +0.0148
       101     -195869.4242          +0.0237
       102     -195869.3828          +0.0414
       103     -195869.3096          +0.0732
       104     -195869.1967          +0.1129
       105     -195869.0732          +0.1235
       106     -195868.9814          +0.0918
       107     -195868.9190          +0.0624
       108     -195868.8690          +0.0499
       109     -195868.8238          +0.0452
       110     -195868.7800          +0.0438
       111     -195868.7349          +0.0451
       112     -195868.6854          +0.0494
       113     -195868.6282          +0.0572
       114     -195868.5591          +0.0691
       115     -195868.4743          +0.0848
       116     -195868.3718          +0.1025
       117     -195868.2550          +0.1168
       118     -195868.1354          +0.1196
       119     -195868.0299          +0.1055
       120     -195867.9513          +0.0786
       121     -195867.9010          +0.0503
       122     -195867.8722          +0.0288
       123     -195867.8568          +0.0154
       124     -195867.8488          +0.0080
       125     -195867.8447          +0.0041
       126     -195867.8425          +0.0021
       127     -195867.8414          +0.0011
------------------- Done -----------------------

------------------ Train :  Bảy --------------------
       128     -195867.8408          +0.0006
         1     -211603.7389             +nan
         2     -193260.6902      +18343.0487
         3     -187869.7955       +5390.8946
         4     -186134.8197       +1734.9758
         5     -185343.8737        +790.9460
         6     -184825.0522        +518.8216
         7     -184549.2858        +275.7664
         8     -184390.2344        +159.0513
         9     -184309.2617         +80.9727
        10     -184204.9276        +104.3341
        11     -184117.4610         +87.4666
        12     -184048.9241         +68.5369
        13     -184001.3613         +47.5628
        14     -183955.0187         +46.3426
        15     -183914.7949         +40.2238
        16     -183873.9163         +40.8785
        17     -183832.4552         +41.4611
        18     -183787.5890         +44.8662
        19     -183740.7643         +46.8247
        20     -183702.9015         +37.8628
        21     -183668.3744         +34.5271
        22     -183629.4480         +38.9264
        23     -183596.6011         +32.8469
        24     -183567.9012         +28.6999
        25     -183543.3369         +24.5643
        26     -183506.2484         +37.0885
        27     -183479.2844         +26.9640
        28     -183453.0024         +26.2820
        29     -183440.7831         +12.2193
        30     -183434.0676          +6.7154
        31     -183422.5359         +11.5317
        32     -183416.1457          +6.3902
        33     -183405.0258         +11.1199
        34     -183395.8071          +9.2187
        35     -183395.1763          +0.6307
        36     -183394.5341          +0.6422
        37     -183393.9358          +0.5983
        38     -183392.9075          +1.0284
        39     -183389.3987          +3.5087
        40     -183387.4218          +1.9770
        41     -183386.8107          +0.6110
        42     -183386.1855          +0.6252
        43     -183385.4678          +0.7177
        44     -183384.7418          +0.7260
        45     -183382.8895          +1.8524
        46     -183374.4026          +8.4869
        47     -183372.7370          +1.6656
        48     -183370.5147          +2.2223
        49     -183366.8703          +3.6444
        50     -183363.9806          +2.8897
        51     -183361.2734          +2.7072
        52     -183360.8827          +0.3906
        53     -183360.7778          +0.1050
        54     -183360.7575          +0.0202
        55     -183360.7533          +0.0042
        56     -183360.7520          +0.0013
        57     -183360.7514          +0.0006
------------------- Done -----------------------

------------------ Train :  Tám --------------------
         1     -200613.9050             +nan
         2     -182898.1266      +17715.7785
         3     -177010.1851       +5887.9415
         4     -175018.9047       +1991.2804
         5     -174144.3807        +874.5240
         6     -173610.2294        +534.1513
         7     -173231.8446        +378.3847
         8     -172996.2184        +235.6262
         9     -172835.8198        +160.3986
        10     -172717.1847        +118.6351
        11     -172604.5261        +112.6585
        12     -172566.1833         +38.3429
        13     -172513.7014         +52.4819
        14     -172490.1807         +23.5206
        15     -172482.2203          +7.9605
        16     -172471.3854         +10.8349
        17     -172460.2271         +11.1582
        18     -172451.7617          +8.4655
        19     -172441.9146          +9.8471
        20     -172438.2707          +3.6439
        21     -172434.7682          +3.5025
        22     -172430.0117          +4.7565
        23     -172424.5225          +5.4892
        24     -172419.5220          +5.0005
        25     -172417.6760          +1.8460
        26     -172416.0197          +1.6564
        27     -172413.7627          +2.2569
        28     -172411.3179          +2.4448
        29     -172404.1869          +7.1310
        30     -172394.9440          +9.2429
        31     -172391.3547          +3.5893
        32     -172385.5191          +5.8356
        33     -172381.8257          +3.6935
        34     -172378.4399          +3.3858
        35     -172376.0303          +2.4095
        36     -172371.2685          +4.7618
        37     -172341.4870         +29.7815
        38     -172322.7819         +18.7051
        39     -172317.4157          +5.3662
        40     -172314.9283          +2.4874
        41     -172313.5012          +1.4271
        42     -172311.2133          +2.2878
        43     -172306.9562          +4.2571
        44     -172303.9046          +3.0515
        45     -172301.1425          +2.7621
        46     -172298.3784          +2.7641
        47     -172294.9062          +3.4722
        48     -172292.2731          +2.6331
        49     -172291.0902          +1.1829
        50     -172290.4375          +0.6528
